snlgroup_id 1,snlgroup_id 2,snl_id 1,snl_id 2,shared icsd_id,matches
85199,21336,142819,131269,280309,True/True/True/True
85199,21336,142819,298605,280309,True/True/True/True
85199,21336,142819,335665,280309,True/True/True/True
87110,85979,171365,154222,151630,True/True/True/True
87110,85979,171365,168337,151630,True/True/True/True
87110,85979,171365,174351,151630,True/True/True/True
112892,154082,248073,348550,95929,False
151669,93559,337131,195178,28890,False
100633,11685,217535,52139,62155,False
85579,85319,149206,145128,28107,False
155720,153961,354826,348103,151033,False
93559,34699,195178,47246,28890,False
93559,34699,195178,137613,28890,False
86760,24828,165498,32250,409663,True/True/True/True
86760,24828,165498,302601,409663,True/True/True/True
153961,118085,348103,261952,151033,False
151585,151559,336844,336742,9732,False
151721,84602,337762,123076,110771,False
151721,84602,337762,164348,110771,False
16487,9628,20804,332884,16543,False
151559,90257,336742,185624,9732,False
151555,91986,336732,190405,23195,False
85319,34080,145128,46090,28107,False
85319,34080,145128,143074,28107,False
85319,34080,145128,194439,28107,False
86272,2205,157970,2532,4284,True/True/True/True
86272,2205,157970,184330,4284,True/True/True/True
84602,29093,123076,37795,110771,False
84602,29093,123076,140646,110771,True/True/True/False
84602,29093,123076,148963,110771,False
84602,29093,123076,160454,110771,False
84602,29093,123076,261006,110771,False
84602,29093,123076,340503,110771,True/True/True/False
106659,16486,233617,20801,80922,False
153789,151820,347493,338500,76274,False
153789,151820,347493,338723,76274,False
151820,105174,338500,229294,76274,False
153426,151780,346366,338306,64926,False
151780,101276,338306,219270,64926,False
35910,7924,49448,155922,246526,True/True/True/True
153833,151931,347769,338926,93552,True/True/True/True
153833,151931,347769,338999,93552,False
151931,111921,338926,245736,93552,False
155714,154500,354763,350828,16007,False
154500,90967,350828,187681,16007,False
153446,100686,346422,217726,62363,False
154776,95722,351552,201163,39709,False
155407,100139,353276,215960,60190,False
154402,89907,350614,184887,8173,False
152050,150414,340476,332829,40620,True/True/True/True
150414,11335,332829,14056,40620,False
150414,11335,332829,201955,40620,False
99802,86314,214972,158431,154026,False
99802,86314,214972,164473,154026,False
99802,86314,214972,174523,154026,False
150893,150892,334829,334826,28275,False
150893,150892,334829,334834,28275,False
153392,151574,346216,336787,20675,True/True/True/True
151574,91635,336787,189481,20675,False
86314,1933,158431,2214,154026,False
86314,1933,158431,264783,154026,False
150892,88167,334826,334830,28275,True/True/True/True
151512,92185,336607,191033,23883,False
151846,109015,338614,239178,86666,False
85548,86747,148778,165277,35383,False
113097,25664,248531,33257,96396,True/True/True/True
151932,117666,338933,260906,110665,False
86747,36776,165277,50916,35383,False
86747,36776,165277,198884,35383,False
85242,17777,143695,22497,404394,False
85242,17777,143695,143967,404394,True/True/True/False
85242,17777,143695,301515,404394,False
154206,92789,349139,192858,26322,False
85140,47811,141696,220644,66356,False
47811,12874,220644,16111,66356,False
155205,92911,352734,193192,26652,False
151697,31111,337469,41871,655216,False
151697,31111,337469,157235,655216,False
151697,31111,337469,161897,655216,False
151697,31111,337469,164603,655216,False
151697,31111,337469,176804,655216,False
151674,90854,337158,187377,15638,False
90854,154989,187377,352148,15638,False
153471,151561,346521,336751,16670,False
151561,91146,336751,188255,16670,False
155565,117377,353804,260517,110256,False
86557,34607,161994,47047,156950,False
86557,34607,161994,151979,156950,False
86557,34607,161994,157511,156950,False
86557,34607,161994,176870,156950,False
151686,85235,337303,143451,104090,False
151686,85235,337303,168780,104090,False
151521,154987,336638,352146,16385,False
154987,91046,352146,187991,16385,False
85235,26948,143451,34924,104090,False
85235,26948,143451,125799,104090,False
85235,26948,143451,144299,104090,False
85235,26948,143451,154093,104090,False
85235,26948,143451,158821,104090,False
85235,26948,143451,166356,104090,False
85235,26948,143451,177350,104090,False
85235,26948,143451,254865,104090,False
96646,87435,204409,176958,43209,False
87435,19063,176958,24227,43209,False
155630,102892,353977,223548,69386,False
84704,24160,127479,31289,20298,False
84704,24160,127479,189158,20298,False
87405,31256,175862,42223,26105,True/True/True/True
87405,31256,175862,161861,26105,True/True/True/True
87405,31256,175862,192678,26105,True/True/True/True
120502,87453,267661,177412,156959,False
87453,34616,177412,47056,156959,False
85418,1658,146680,1861,28104,False
85418,1658,146680,162979,28104,False
85418,1658,146680,170407,28104,False
85418,1658,146680,171398,28104,False
85418,1658,146680,194436,28104,False
85418,1658,146680,206621,28104,False
86277,18119,158031,22920,18305,True/True/True/True
86277,18119,158031,188804,18305,True/True/True/True
174859,174874,403407,403470,81886,False
155595,113166,353872,248715,96585,False
174874,16571,403470,20914,81886,True/True/True/True
174874,16571,403470,123538,81886,True/True/True/True
174874,16571,403470,234573,81886,True/True/True/True
151167,151166,335430,335429,95861,False
151167,151166,335430,335554,95861,False
133119,6093,292949,7320,246176,False
153857,112416,347872,247009,94843,False
152009,85301,339906,144765,62684,False
151819,106753,338499,233899,81210,False
151166,151164,335429,335428,95861,False
151166,151164,335429,335544,95861,False
155501,155295,353691,353011,62273,True/True/True/True
155295,100659,353011,217633,62273,False
85301,37708,144765,52213,62684,False
85301,37708,144765,218025,62684,False
153585,92128,346904,190854,23695,False
84877,24618,135338,31972,20578,False
84877,24618,135338,189404,20578,False
151958,151743,339186,338126,54670,True/True/True/True
153607,92545,346960,192031,24931,True/True/True/True
87018,12192,170280,15143,69001,True/True/True/True
87018,12192,170280,137388,69001,True/True/True/True
87018,12192,170280,144811,69001,True/True/True/True
87018,12192,170280,146227,69001,True/True/True/True
87018,12192,170280,174391,69001,True/True/True/True
87018,12192,170280,178814,69001,True/True/True/True
87018,12192,170280,223176,69001,True/True/True/True
87018,12192,170280,332804,69001,True/True/True/True
47393,8240,184876,10028,8161,False
151743,33558,338126,45195,54670,True/True/True/True
151743,33558,338126,168325,54670,True/True/True/True
151743,33558,338126,210947,54670,True/True/True/True
154248,119747,349235,265996,155265,False
151926,110998,338899,243676,91455,False
153552,91397,346809,188939,20060,False
87047,4202,170628,5012,161821,False
87047,4202,170628,272474,161821,False
85581,25988,149231,33646,58820,False
85581,25988,149231,214745,58820,False
152103,85657,340843,340232,67754,True/True/True/False
85621,39237,149897,54445,74024,True/True/True/True
85621,39237,149897,227164,74024,True/True/True/True
89843,87751,184750,336655,8022,False
155165,93734,352600,195688,29513,False
15697,2310,19741,132073,16178,True/True/True/True
87402,23572,175678,30535,2596,False
87402,23572,175678,183824,2596,False
96601,86066,204050,155438,109919,False
96601,86066,204050,166527,109919,False
96601,86066,204050,173458,109919,False
96601,86066,204050,173488,109919,False
151658,95340,337112,200195,37416,False
154661,105956,351272,231880,79140,False
86066,146,155438,151,109919,False
86066,146,155438,260196,109919,False
151588,91431,336873,189015,20143,False
91431,155046,189015,352308,20143,False
85657,38681,340232,53658,67754,False
85657,38681,340232,221979,67754,False
153573,91788,346872,189822,21082,False
155093,89314,352434,183466,2220,False
108830,3869,238785,347538,86232,False
31067,20686,41763,337464,653958,False
153724,95395,347253,200367,38211,False
85646,34679,150211,47204,157624,False
85646,34679,150211,134954,157624,False
85646,34679,150211,268315,157624,False
154990,151614,352149,336956,1377,False
154639,106337,351204,232835,80103,False
151614,89075,336956,182812,1377,False
153940,117447,348054,260603,110344,False
12815,12814,16008,129299,66582,True/True/True/True
151940,117653,338954,260887,110646,False
153198,151624,345488,336989,20327,False
151624,91501,336989,189186,20327,False
152016,108570,340026,238111,85551,False
96602,86331,204060,158669,54315,False
86331,524,158669,548,54315,False
86331,524,158669,149051,54315,False
86331,524,158669,154572,54315,False
86331,524,158669,160658,54315,False
86331,524,158669,161920,54315,False
86331,524,158669,210728,54315,False
85889,17346,153178,21959,16963,False
85889,17346,153178,188510,16963,False
10270,9518,12601,165283,62488,True/True/True/True
150844,150843,334719,334717,2710,False
150844,150843,334719,334809,2710,False
85888,31063,153176,41754,653904,False
85888,31063,153176,337439,653904,False
150843,89262,334717,334718,2710,False
150843,89262,334717,334771,2710,False
153435,151770,346388,338287,62074,False
151770,100609,338287,217460,62074,False
101526,86687,220075,164227,65757,False
85182,37861,142351,52450,62096,True/True/True/True
85182,37861,142351,217481,62096,True/True/True/True
118911,34102,263926,46122,153136,False
118911,34102,263926,153085,153136,False
152000,37297,339736,51682,38358,False
152000,37297,339736,146674,38358,False
152000,37297,339736,161480,38358,False
152000,37297,339736,165719,38358,False
152000,37297,339736,200479,38358,False
86687,38326,164227,53151,65757,False
87259,37515,172736,51962,48207,False
87259,37515,172736,206371,48207,False
85280,37226,144455,51501,39559,False
85280,37226,144455,201022,39559,False
100623,37647,217507,52133,62123,False
100623,37647,217507,156612,62123,False
152117,152021,340927,340119,65557,True/True/True/True
34995,34994,48015,170210,160960,True/True/True/True
34995,34994,48015,172838,160960,True/True/True/True
118243,33895,262318,45739,151457,False
118243,33895,262318,156352,151457,False
33895,10514,45739,175216,151457,True/True/True/True
86524,86451,161335,160447,62773,False
86524,86451,161335,171582,62773,False
152021,38296,340119,53114,65557,False
152021,38296,340119,219879,65557,False
152087,151974,340636,339491,418921,True/True/True/True
85180,84932,142345,137640,245817,True/True/True/True
85180,84932,142345,174549,245817,True/True/True/True
85180,84932,142345,339279,245817,True/True/True/True
152022,85328,340124,145214,65212,False
152022,85328,340124,157567,65212,False
152022,85328,340124,163707,65212,False
152022,85328,340124,170780,65212,False
152004,152143,339827,341105,8213,True/True/True/True
84932,35719,137640,49193,245817,True/True/True/True
84932,35719,137640,292590,245817,True/True/True/True
151974,35724,339491,49199,418921,True/True/True/True
151974,35724,339491,308758,418921,True/True/True/True
151974,35724,339491,344106,418921,True/True/True/True
85328,38258,145214,53068,65212,False
85328,38258,145214,219542,65212,False
154430,90421,350692,186073,10261,False
155749,155583,355115,353848,100375,False
87137,85162,171593,142089,160409,False
86451,37714,160447,52220,62773,False
86451,37714,160447,218110,62773,False
86451,37714,160447,339880,62773,False
35303,35302,48651,162392,163911,True/True/True/True
155583,114853,353848,252356,100375,True/True/True/True
85162,3782,142089,4481,160409,False
85162,3782,142089,147376,160409,False
85162,3782,142089,271078,160409,False
120494,87437,267653,177018,156951,False
154998,89398,352178,183723,2493,False
151980,151967,339564,339381,163991,True/True/True/True
87437,34608,177018,47048,156951,False
86949,36332,169096,50308,260353,False
86949,36332,169096,145742,260353,False
86949,36332,169096,164139,260353,False
86949,36332,169096,296345,260353,False
96595,264,204031,273,110252,True/True/True/True
96595,264,204031,151310,110252,True/True/True/True
96595,264,204031,165047,110252,True/True/True/True
96595,264,204031,260513,110252,True/True/True/True
95408,153726,200465,347263,38343,True/True/True/True
155571,117589,353813,260799,110548,False
87345,87129,173823,171533,73769,False
117589,177324,260799,409230,110548,False
117589,177324,260799,411448,110548,False
