category,composition,snlgroup_id 1,sg_num 1,task_id 1,snlgroup_id 2,sg_num 2,task_id 2,delta_energy,delta_bandgap,delta_volume_per_atom,rms_dist,scenario
diff. SGs,Al5 C3 N1,84810,194,mp-5496,8432,186,,,,,,
diff. SGs,Ca2 O4 Ru1,43424,14,,22625,61,mp-21466,,,,,
same SGs,C1 Ga1 Mn3,30337,221,,20708,221,mp-20164,,,,,
same SGs,Co7 O48 Re17,154015,1,mp-698580,52565,1,,,,,,
same SGs,Ca1 Mn1 Sn1,86553,129,,12772,129,mp-20233,,,,,
diff. SGs,Co1 O6 Pb2 Te1,126658,148,,18090,225,mp-24841,,,,,
diff. SGs,Ga1 Nd1 O3,13750,33,,623,62,mp-3196,,,,,
diff. SGs,F3 Sm1,85456,193,mp-18690,42384,182,,,,,,
diff. SGs,Fe9 Li1 O16 Zn2,174450,1,,166773,8,mp-771993,,,,,
diff. SGs,N4 O18 P3 Te1,118855,7,,118854,13,,,,,,
diff. SGs,Ca1 O11 P4,86319,64,mp-559985,39353,41,,,,,,
diff. SGs,Ca1 O11 P4,46192,14,mp-30983,39353,41,,,,,,
diff. SGs,Al2 Ba3 O6,39575,19,,35859,198,,,,,,
diff. SGs,Fe1 Li4 O8 V3,174398,166,mp-765701,174261,155,,,,,,
diff. SGs,Fe1 Li4 O8 V3,174398,166,mp-765701,156159,5,,,,,,
diff. SGs,Fe1 Li4 O8 V3,174261,155,,156159,5,,,,,,
diff. SGs,Fe11 Li5 O16,174319,1,mp-762692,162268,12,,,,,,
diff. SGs,Li9 Mn15 O32,174471,1,mp-769450,166171,12,,,,,,
same SGs,Ba2 Ce3 F1 O12 Si3,87576,173,mp-42307,57335,173,,,,,,
diff. SGs,Be1 F4 Rb2,34097,62,mp-3009,10047,33,,,,,,
diff. SGs,K2 S1,86391,194,mp-559278,23715,63,,,,,,
diff. SGs,Co3 O8 Sb1,174285,9,mp-761540,161401,186,,,,,,
diff. SGs,F1 Fe5 Li1 O5,174409,38,mp-766142,174006,187,,,,,,
diff. SGs,F1 Fe5 Li1 O5,174409,38,mp-766142,156462,8,,,,,,
diff. SGs,F1 Fe5 Li1 O5,174006,187,,156462,8,,,,,,
diff. SGs,Ba0.93 Bi0.07 O3 Sc0.07 Ti0.93,125997,221,,125995,99,,,,,,
diff. SGs,O5 Pb1 V1 Zn1,95890,19,,89861,62,,,,,,
diff. SGs,Nb1 O8 V3,174513,36,mp-771572,168500,9,,,,,,
diff. SGs,Mg1 Ni2,121139,65,,121138,139,,,,,,
same SGs,Ag1 Nb1 O2,152292,65,mp-675095,51218,65,,,,,,
same SGs,C4 H12 Na3 O18 Ru2,103621,2,,13412,2,,,,,,
diff. SGs,F6 K2 U1,36563,150,,31366,189,mp-4731,,,,,
diff. SGs,O3 Pb1 Ti0.15 Zr0.85,124751,160,,124742,8,,,,,,
diff. SGs,Li1 O3 P1,44192,13,mp-557189,43378,7,,,,,,
diff. SGs,Cr1 O6 Sb2,174111,136,mp-769853,159960,58,,,,,,
diff. SGs,Hg1 O4 S1,34288,7,,7889,31,mp-3228,,,,,
diff. SGs,Ce1 S1,85426,129,mp-20560,12344,39,,,,,,
diff. SGs,Si1 U3,84905,-1,mp-956,7835,140,,,,,,
diff. SGs,Nb1 Se3,46337,6,,7598,11,mp-525,,,,,
diff. SGs,Ba1 O11 V6,150407,63,mp-610232,7365,186,,,,,,
diff. SGs,Ba1 O11 V6,7365,186,,7364,194,mp-18891,,,,,
diff. SGs,Cr1 O10 P1,98053,15,,90579,9,,,,,,
diff. SGs,Al1 Ni3,32932,123,,1206,221,mp-2593,,,,,
diff. SGs,K2 O9 Si3 Zr1,44077,174,,41460,173,,,,,,
diff. SGs,K2 O9 Si3 Zr1,44077,174,,7022,176,mp-6600,,,,,
diff. SGs,K2 O9 Si3 Zr1,41460,173,,7022,176,mp-6600,,,,,
diff. SGs,Ca1 Mo1 O4,29896,15,,6826,88,mp-19330,,,,,
diff. SGs,Ba3 P4 Sn2,47839,4,,2818,14,mp-2911,,,,,
diff. SGs,Ce1 Ge2 Pt2,146790,4,,6639,129,mp-20400,,,,,
diff. SGs,Cr0.6 Fe1.8 Ni0.6 Sn3,84136,191,,62288,183,,,,,,
same SGs,Fe2 Zr1,148930,227,,6856,227,mp-1718,,,,,
diff. SGs,Cu8 O7,174241,8,mp-760084,163747,9,,,,,,
diff. SGs,Cs1 F10 Yb3,9260,7,,8416,51,,,,,,
diff. SGs,Li2 O5 Si2,14775,37,mp-4117,39401,9,,,,,,
diff. SGs,Ba8 Bi4 O17,152208,1,mp-673837,50490,107,,,,,,
diff. SGs,B2 O3,15327,152,mp-306,8389,144,,,,,,
diff. SGs,F4 Li3 O4 V2,159105,1,mp-776500,174075,4,,,,,,
diff. SGs,Ag1 C3 N3 O2,152115,1,mp-667508,151993,9,,,,,,
diff. SGs,Ag1 C3 N3 O2,152115,1,mp-667508,37049,15,,,,,,
diff. SGs,Ag1 C3 N3 O2,151993,9,,37049,15,,,,,,
diff. SGs,Fe2 O4 Sm1,174837,160,mp-793791,159575,166,,,,,,
diff. SGs,Mg0.12 Nb0.24 O3 Pb1 Ti0.64,2744,25,,2743,99,,,,,,
diff. SGs,Mg0.12 Nb0.24 O3 Pb1 Ti0.64,2744,25,,2742,221,,,,,,
diff. SGs,Mg0.12 Nb0.24 O3 Pb1 Ti0.64,2743,99,,2742,221,,,,,,
diff. SGs,Cu1 O8 W2 Y1,84706,2,mp-504864,8895,1,,,,,,
diff. SGs,Mo1 O3 Sr1,129052,140,,129051,74,,,,,,
diff. SGs,Cr2 Cu1 O4,16848,122,,6028,227,mp-504573,,,,,
diff. SGs,Cr2 Cu1 O4,16848,122,,6027,141,,,,,,
diff. SGs,Cs2 Cu1 N6 O12 Pb1,36959,69,,36080,202,mp-19732,,,,,
diff. SGs,In1 Li1 O2,51351,9,,11346,141,mp-5488,,,,,
diff. SGs,As3 Fe4 O23,155676,1,,153653,35,,,,,,
diff. SGs,As3 Fe4 O23,155676,1,,94076,215,,,,,,
diff. SGs,As3 Fe4 O23,153653,35,,94076,215,,,,,,
diff. SGs,Br1 H3 O1,150674,8,mp-625521,150662,1,,,,,,
diff. SGs,Br1 H3 O1,150663,160,mp-625509,150662,1,,,,,,
diff. SGs,O8 P0.3 Pb3 V1.7,64689,5,,13228,166,,,,,,
diff. SGs,Cu2 O3 Sr2,12113,69,mp-8806,1065,64,,,,,,
diff. SGs,Li7 Mn16 O32,153276,1,mp-694974,85645,121,,,,,,
diff. SGs,Li7 Mn16 O32,153276,1,mp-694974,53385,5,,,,,,
diff. SGs,Li7 Mn16 O32,85645,121,,53385,5,,,,,,
same SGs,K5 Rb1 S17 Sn5 Zn4,153264,1,mp-694852,56555,1,,,,,,
same SGs,Cu1 Th2,86254,191,mp-579718,26632,191,,,,,,
same SGs,Gd1 I6 Na3,137782,12,,18318,12,,,,,,
diff. SGs,B7 Li5 S13,86456,9,mp-532413,54607,1,,,,,,
diff. SGs,Fe1 O2 Tl1,84749,227,mp-18828,3271,166,,,,,,
diff. SGs,C8 Ir3 O8,152116,2,mp-667545,40907,15,,,,,,
diff. SGs,F6 K1 Sb1,18831,132,mp-556888,11564,111,,,,,,
diff. SGs,S2 Sb1 Tl1,152567,2,mp-676540,54205,141,,,,,,
diff. SGs,Eu3 Ga5,45299,38,,152832,8,,,,,,
diff. SGs,Ag1 C2 O2,96596,5,mp-600237,86061,15,,,,,,
diff. SGs,F1 Na3 O10 P2 Ti2,87588,42,mp-41191,56533,5,,,,,,
diff. SGs,Co2 O10 P3,85750,15,,49124,2,mp-540204,,,,,
diff. SGs,Co1 Cu1 O7 P2,84702,1,mp-505200,14276,5,,,,,,
diff. SGs,Se3 Tl5,36472,140,,84920,130,mp-21657,,,,,
diff. SGs,O1 Ti2 Zr1,87022,191,mp-27296,9233,65,,,,,,
diff. SGs,Si3 Sr5,45017,108,,3682,140,mp-746,,,,,
diff. SGs,Co5 Li8 O10,174070,12,,173922,8,,,,,,
diff. SGs,Br1 Co1 O1,155673,7,,153636,2,,,,,,
diff. SGs,Br1 Co1 O1,155673,7,,93172,61,,,,,,
diff. SGs,Br1 Co1 O1,153636,2,,93172,61,,,,,,
diff. SGs,Li1 Mg2,177948,139,,177788,71,,,,,,
diff. SGs,Fe5 Li6 O12 V1,176405,5,,176356,1,,,,,,
diff. SGs,Cu1 Li3 Ni3 O8,176311,2,,175186,166,,,,,,
diff. SGs,Co3 Li4 Mn2 O16 Sn3,173312,1,mp-850186,174894,8,,,,,,
diff. SGs,Fe4 Li11 O12,174892,6,mp-849463,173719,38,,,,,,
diff. SGs,Fe3 Li5 O8,174800,1,mp-780216,172795,9,,,,,,
diff. SGs,Co2 Li3 O8 Ti2,172699,2,mp-781664,174788,12,,,,,,
diff. SGs,Fe6 Na4 O13,171681,45,mp-781012,174787,9,,,,,,
diff. SGs,Co3 Fe3 Li4 O16 V2,174773,1,mp-778593,171349,8,,,,,,
diff. SGs,Cu3 Li4 O16 Ti2 V3,170846,1,mp-777897,174743,8,,,,,,
diff. SGs,Li4 O16 Ti3 V5,174753,1,mp-777694,170793,8,,,,,,
diff. SGs,Cr3 Nb2 O16 Ti3,170765,1,mp-777531,174735,8,,,,,,
diff. SGs,Cr3 Li4 O16 Sn2 V3,174752,1,mp-777670,170792,8,,,,,,
diff. SGs,Fe3 Li4 O16 V5,170646,1,mp-776768,174722,8,,,,,,
diff. SGs,Fe2 Li4 Mn3 O16 Sn3,171089,1,mp-777053,174719,8,,,,,,
diff. SGs,Co3 Li4 Mn3 O16 Sn2,174741,1,mp-777041,170999,8,,,,,,
diff. SGs,Cr3 Fe2 Li4 O16 Ti3,168976,1,mp-776639,174707,8,,,,,,
diff. SGs,Co2 Li4 O16 Ti3 V3,174740,1,mp-777010,170962,8,,,,,,
diff. SGs,Fe3 Li4 O16 Sn2 V3,174731,1,mp-776806,168318,8,,,,,,
diff. SGs,F10 Fe7 Li1 O6,174744,3,mp-777195,171211,1,,,,,,
diff. SGs,Cr2 Fe3 Li4 O16 V3,174766,1,mp-778220,170562,8,,,,,,
diff. SGs,Fe3 Mn3 O16 Te2,174698,1,mp-775968,170542,8,,,,,,
diff. SGs,Cr3 O16 V3 W2,170528,1,mp-775969,174682,8,,,,,,
diff. SGs,Li4 O16 Sb3 V5,174697,1,mp-775960,170341,8,,,,,,
diff. SGs,Cr3 Fe2 Li4 O16 Sn3,169740,1,mp-775748,174668,8,,,,,,
diff. SGs,Li4 Mn3 O16 Sb2 V3,170321,1,mp-776978,174666,8,,,,,,
diff. SGs,Fe3 Li4 Nb3 O16 V2,170418,1,mp-776847,174658,8,,,,,,
diff. SGs,Fe3 Li4 O16 Sn3 Ti2,174694,1,mp-775705,170099,8,,,,,,
diff. SGs,Co7 Li4 O18 Ti2,174705,26,,170495,55,,,,,,
diff. SGs,Co2 Cr3 Li4 O16 Sn3,170311,1,mp-775520,174649,8,,,,,,
diff. SGs,K1 Li1 O18 W6,174690,8,mp-775511,169804,1,,,,,,
diff. SGs,Fe3 Li4 O16 Sb2 V3,169750,1,mp-775441,174644,8,,,,,,
diff. SGs,Li4 Ni3 O16 Sn2 V3,170257,1,mp-775442,174643,8,,,,,,
diff. SGs,Cu3 Li4 Mn3 O16 Sb2,170006,1,mp-775279,174623,8,,,,,,
diff. SGs,Fe23 O32,174703,1,mp-776135,169453,166,,,,,,
diff. SGs,Li4 Ni1 O8 V3,167454,12,mp-773925,174571,166,,,,,,
diff. SGs,Fe2 Li4 O16 Ti3 V3,174618,1,mp-773674,169222,8,,,,,,
diff. SGs,Cr3 Fe5 Li4 O16,174561,1,mp-772464,169025,8,,,,,,
diff. SGs,Li3 Mg1 Ni3 O8,174558,3,mp-772324,166883,10,,,,,,
diff. SGs,Co1 Li4 O8 V3,166386,12,mp-771711,174531,166,,,,,,
diff. SGs,Li7 O16 W5,174540,1,mp-771579,168630,8,,,,,,
diff. SGs,Li6 O16 V3 W3,168646,1,mp-771515,174522,8,,,,,,
diff. SGs,Fe3 Li6 O16 Sb3,168716,8,mp-771508,174519,1,,,,,,
diff. SGs,Fe5 Li4 O16 Ti3,174536,1,mp-771498,168734,8,,,,,,
diff. SGs,Cr3 Mn3 O16 V2,174589,1,mp-773144,168673,8,,,,,,
diff. SGs,Li4 Mn3 O8 V1,174586,148,mp-773098,166779,2,,,,,,
diff. SGs,Co5 Cr3 Li4 O16,174512,1,mp-770878,168352,8,,,,,,
diff. SGs,Cr3 O16 Sb2 Ti3,168347,1,mp-770891,174505,8,,,,,,
diff. SGs,Nb2 O16 Ti3 V3,168483,1,mp-770898,174503,8,,,,,,
diff. SGs,Fe11 Li5 Mn8 O32,167052,8,mp-771896,174486,1,,,,,,
diff. SGs,Co2 Li4 Mn3 O16 Ti3,167968,1,mp-770518,174462,8,,,,,,
diff. SGs,Fe20 Li3 O32 Zn1,166258,8,mp-771780,174449,1,,,,,,
diff. SGs,Fe3 Li8 Mn13 O32,174544,2,mp-771651,167027,12,,,,,,
diff. SGs,Fe9 Li4 O18,174532,6,mp-771396,167006,55,,,,,,
diff. SGs,Fe4 Li4 Mn5 O18,174470,10,mp-769449,166241,55,,,,,,
diff. SGs,Co6 Li4 O18 Ti3,174476,6,mp-769541,166387,26,,,,,,
diff. SGs,O10 Si3 V3,165578,2,,174423,15,,,,,,
diff. SGs,Li11 Ni2 O8,174472,5,mp-769472,166184,20,,,,,,
diff. SGs,F3 Li4 O13 V8,174437,1,mp-767820,165595,8,,,,,,
diff. SGs,Li5 O12 V7,174376,5,mp-764746,165205,1,,,,,,
diff. SGs,Na4 Ni9 O18,174358,1,mp-764295,164990,2,,,,,,
diff. SGs,Fe2 Li4 Nb3 Ni3 O16,174356,1,mp-764250,164443,8,,,,,,
diff. SGs,Li4 O8 Ti1 V3,174347,12,mp-764005,164618,5,,,,,,
diff. SGs,Li4 Ni3 O16 Te2 V3,174344,1,mp-763968,164214,8,,,,,,
diff. SGs,Fe1 Li4 Ni3 O8,174401,2,mp-765712,156180,166,,,,,,
diff. SGs,Cu2 Fe3 Li4 O16 Sb3,156149,8,mp-765704,174262,1,,,,,,
diff. SGs,Cr1 Li8 Mn3 O12,174385,1,mp-765119,156078,3,,,,,,
diff. SGs,Co3 Li4 O16 Sb2 V3,156098,1,mp-765171,174257,8,,,,,,
diff. SGs,Co3 Li4 Mn3 Nb2 O16,156007,1,mp-763519,174256,8,,,,,,
diff. SGs,Fe2 Li4 Mn3 Ni3 O16,174329,1,mp-763223,155950,8,,,,,,
diff. SGs,F1,175249,15,,174250,64,mp-760482,,,,,
diff. SGs,Co3 O16 Sb2 Ti3,156828,1,mp-762505,174251,8,,,,,,
diff. SGs,Fe3 Li4 Mn3 O16 W2,174361,1,mp-764443,164531,8,,,,,,
diff. SGs,Co2 F11 Li6 O1,174351,1,mp-764088,164424,5,,,,,,
diff. SGs,Cu7 Mn11 O24,174393,1,mp-765492,163894,12,,,,,,
diff. SGs,Fe11 Na5 O16,174373,8,mp-764460,164023,12,,,,,,
diff. SGs,Co3 Fe5 Li10 O16,163941,1,mp-763869,174232,8,,,,,,
diff. SGs,Fe2 Li4 Mn3 Nb3 O16,174307,1,mp-762415,162453,8,,,,,,
diff. SGs,Fe3 Li4 Nb3 O16 Ti2,162696,8,mp-762474,174215,1,,,,,,
diff. SGs,Co3 Li4 Nb2 Ni3 O16,174300,1,mp-762164,162099,8,,,,,,
diff. SGs,Fe11 Mn13 O32,162011,2,mp-762538,174214,12,,,,,,
diff. SGs,Li4 O16 Sb2 Ti3 V3,174297,1,mp-762067,161992,8,,,,,,
diff. SGs,Co3 Fe3 O16 Te2,174295,1,mp-761932,161932,8,,,,,,
diff. SGs,F7 Li4 O1 V2,174384,1,mp-765046,162289,8,,,,,,
diff. SGs,Fe3 Li4 Ni3 O16 Sb2,174296,1,mp-761969,161862,8,,,,,,
diff. SGs,Co3 Cu2 Li4 O16 Sb3,174330,8,mp-763275,162153,1,,,,,,
diff. SGs,O9 Sn1 W3,174284,11,mp-761454,161603,63,,,,,,
diff. SGs,Li17 O32 V16,174286,8,mp-761629,161501,121,,,,,,
diff. SGs,K9 O60 W20,174287,2,mp-761779,161463,87,,,,,,
diff. SGs,Li6 Mn15 O32,174288,2,mp-761797,161303,12,,,,,,
diff. SGs,Cr3 Fe2 Li4 Mn3 O16,161272,1,mp-761449,174172,8,,,,,,
diff. SGs,Co3 Fe3 Li4 Mn2 O16,174283,1,mp-761441,161279,8,,,,,,
diff. SGs,Co3 Li3 O8 Sb1,174555,2,mp-772208,160555,12,,,,,,
diff. SGs,Cu1 Fe3 Li3 O8,160460,166,mp-771398,174149,12,,,,,,
diff. SGs,Li4 Mn3 Nb1 O8,160752,166,mp-771729,174146,160,,,,,,
diff. SGs,Co1 Fe5 Li4 O12,174485,5,mp-769792,160914,12,,,,,,
diff. SGs,Co3 Li3 O8 Te1,174553,12,mp-772004,160448,166,,,,,,
diff. SGs,Co3 Li4 O16 Te2 V3,174547,1,mp-771757,160520,8,,,,,,
diff. SGs,Li3 Mg1 O16 V8,160976,8,mp-771733,174155,160,,,,,,
diff. SGs,Co3 Cr5 Li4 O16,174550,1,mp-771854,160488,8,,,,,,
diff. SGs,Fe3 Li3 O8 Sb1,160333,12,mp-772131,174125,166,,,,,,
diff. SGs,Fe5 Li5 Nb2 O12,174569,1,mp-772705,160334,5,,,,,,
diff. SGs,Co1 Li4 Ni5 O12,174568,5,mp-772703,160257,12,,,,,,
diff. SGs,Co3 Fe3 Li6 O16,160260,1,mp-772702,174106,8,,,,,,
diff. SGs,Fe5 Li4 Mn1 O12,174523,5,mp-771089,159602,12,,,,,,
diff. SGs,Cr3 O16 Sb2 Sn3,159487,1,mp-771431,174096,8,,,,,,
diff. SGs,Li3 Nb1 O8 V3,159070,12,mp-769967,174090,166,,,,,,
diff. SGs,Co5 F1 Li4 O9,174895,1,mp-849667,159336,8,,,,,,
diff. SGs,Na2 O15 V6,174774,8,mp-778594,159406,12,,,,,,
diff. SGs,Co2 Li3 Ni2 O8,159408,2,mp-779959,174085,12,,,,,,
diff. SGs,Co2 F5 Li3 O1,173977,22,mp-849429,174073,5,,,,,,
diff. SGs,Cr3 Li4 Mn3 O16 V2,174494,1,mp-770036,158662,8,,,,,,
diff. SGs,Co3 Cr3 Li4 O16 Ti2,158656,1,mp-770043,174068,8,,,,,,
diff. SGs,Fe2 Li3 Mn2 O8,157376,2,mp-767363,174039,12,,,,,,
diff. SGs,Fe2 Li3 Ni2 O8,174438,2,mp-767955,157503,12,,,,,,
diff. SGs,Cr3 O16 Te2 V3,156707,1,mp-763835,174014,8,,,,,,
diff. SGs,Fe5 Li6 Ni1 O12,157017,12,mp-765833,174012,5,,,,,,
diff. SGs,Fe2 Li3 O8 Ti2,156569,2,mp-762702,174011,12,,,,,,
diff. SGs,Fe2 Li4 Ni3 O16 Sb3,174350,1,mp-764048,156368,8,,,,,,
diff. SGs,Co3 Cr3 Fe2 Li4 O16,174339,1,mp-763763,156376,8,,,,,,
diff. SGs,Fe2 Li3 O8 V2,156553,2,mp-763659,173989,12,,,,,,
diff. SGs,Li3 O6 V2,174303,1,mp-762268,156402,12,,,,,,
diff. SGs,F5 Li2 O3 V3,156313,8,mp-764201,173984,1,,,,,,
diff. SGs,Cu1 Fe2 Li2 O6,174828,1,mp-849448,173494,2,,,,,,
diff. SGs,Na1 O18 V13,174810,1,mp-781289,173096,148,,,,,,
diff. SGs,Co6 F11 Li6 O5,174802,8,,173042,1,,,,,,
diff. SGs,H8 Li1 Mn1 O12 S2,174818,1,,172741,5,,,,,,
diff. SGs,Cr4 Li3 O24 P5,174754,1,,172204,9,,,,,,
diff. SGs,H8 Li2 Mn1 O12 S2,174786,2,mp-781007,172175,15,,,,,,
diff. SGs,Fe2 Li4 Mn3 O16 V3,174720,8,,171241,1,,,,,,
diff. SGs,Co3 Li4 O16 V5,174710,8,mp-776751,170705,1,,,,,,
diff. SGs,Cr3 Li4 O16 V5,174724,8,mp-777002,170686,1,,,,,,
diff. SGs,Cr3 Fe3 Li10 Ni2 O16,174612,8,mp-775215,170103,1,,,,,,
diff. SGs,Co1 Cu3 Li6 O16 P4,174607,1,mp-775260,169721,6,,,,,,
diff. SGs,Ba4 Lu6 O13,174572,1,mp-772740,169503,45,,,,,,
diff. SGs,Cu5 Li7 Mn12 O32,174594,146,mp-774011,169421,1,,,,,,
diff. SGs,Cr3 Fe2 Li4 O16 V3,174565,8,mp-773698,169359,1,,,,,,
diff. SGs,Al6 La4 O15,174549,5,mp-771838,168906,15,,,,,,
diff. SGs,Co3 Cr2 Fe3 Li10 O16,174613,8,mp-774310,168858,1,,,,,,
diff. SGs,Ge1 O5 Sr3,174534,108,mp-771411,168778,130,,,,,,
diff. SGs,K1 Li1 O9 W3,174530,9,mp-771634,168729,1,,,,,,
diff. SGs,Fe1 Li4 Ni5 O12,174527,5,mp-771577,168587,12,,,,,,
diff. SGs,Co2 K4 O5,174504,136,mp-770883,168529,31,,,,,,
diff. SGs,Bi1 Li2 O8 V3,174502,1,mp-771389,168280,5,,,,,,
diff. SGs,Co3 Li4 O16 Ti5,174713,8,mp-777046,168170,1,,,,,,
diff. SGs,Fe1 K1 Li2 O3,174468,9,mp-772421,168105,62,,,,,,
diff. SGs,Fe3 Li4 O16 V3 W2,174463,8,mp-770521,167927,1,,,,,,
diff. SGs,Mn1 O5 Zn4,174587,1,mp-774024,167250,8,,,,,,
diff. SGs,La3 Mn1 O7,174445,4,,167131,14,,,,,,
diff. SGs,Co3 Li4 Mn3 O16 Te2,174435,1,mp-769585,166935,8,,,,,,
diff. SGs,Li9 Mn12 Ni3 O32,174433,5,mp-769460,166252,155,,,,,,
diff. SGs,Eu2 Ni1 O4,174453,139,mp-770352,165993,64,,,,,,
diff. SGs,C1 Li1 O4 V1,174405,14,mp-767565,165916,62,,,,,,
diff. SGs,Fe3 Li4 Nb2 O16 Sb3,174397,8,mp-766782,165539,1,,,,,,
diff. SGs,Co5 Li5 Ni2 O12,174420,1,mp-766793,165530,5,,,,,,
diff. SGs,Na7 O39 W13,174275,1,mp-764297,164738,12,,,,,,
diff. SGs,Co5 Li6 O10,174271,2,mp-764182,164616,1,,,,,,
diff. SGs,O14 Ti11,174231,1,mp-759754,164352,12,,,,,,
diff. SGs,Li3 O6 Ti1 V2,174226,12,mp-763982,163607,1,,,,,,
diff. SGs,Na5 O5 Sb1,174234,5,mp-759876,163600,12,,,,,,
diff. SGs,Fe3 Li4 Nb2 O16 V3,174318,1,mp-762676,162740,8,,,,,,
diff. SGs,Co3 Cu3 Li4 O16 V2,174205,8,mp-763156,162111,1,,,,,,
diff. SGs,C3 Fe2 O9,174201,146,mp-763595,162329,1,,,,,,
diff. SGs,Co3 Cr3 Li4 Mn2 O16,174202,8,mp-763115,161996,1,,,,,,
diff. SGs,Co3 Li4 O16 Ti2 V3,174196,8,mp-761998,161903,1,,,,,,
diff. SGs,Cu3 Fe3 Li4 Nb2 O16,174190,1,mp-761953,161781,8,,,,,,
diff. SGs,Co3 Cr3 Mn2 O16,174189,8,mp-761802,161780,1,,,,,,
diff. SGs,Co2 Cu3 Li4 O16 Sb3,174282,1,mp-761342,161153,8,,,,,,
diff. SGs,Cr1 Li4 O8 Ti3,174135,166,mp-773275,160856,12,,,,,,
diff. SGs,La24 Ni12 O49,174223,1,,161727,8,,,,,,
diff. SGs,Fe5 Li4 O16 Sn3,174147,1,mp-769745,160495,8,,,,,,
diff. SGs,Mn3 Nb1 O8,174115,186,mp-771989,160313,9,,,,,,
diff. SGs,Co2 Fe2 Li3 O8,174104,2,mp-777323,159913,12,,,,,,
diff. SGs,Bi2 O2 Te1,174089,42,mp-755419,159417,139,,,,,,
diff. SGs,Bi1 Cd1 O3,174093,146,mp-755478,159382,148,,,,,,
diff. SGs,Li1 O8 Ti1 V3,174833,2,mp-782720,158623,12,,,,,,
diff. SGs,Cu2 Li2 O19 Si8,174153,1,mp-757077,161238,5,,,,,,
diff. SGs,Li5 Ni17 O32 Si2,161396,1,,174173,8,,,,,,
diff. SGs,Cu2 O4 Tm1,174051,88,mp-754220,158355,15,,,,,,
diff. SGs,Cr1 Li5 O5,174053,5,mp-770603,157864,12,,,,,,
diff. SGs,Fe1 P2 S6,174026,5,mp-753614,157578,149,,,,,,
diff. SGs,Cr3 Li8 O12 Sb1,174038,3,mp-767231,157435,1,,,,,,
diff. SGs,Li3 S3 Ti1,174022,15,mp-753497,157404,9,,,,,,
diff. SGs,Cd4 Mn1 O5,174029,2,mp-766943,157166,12,,,,,,
diff. SGs,Fe5 Li6 O12 W1,173985,8,mp-764894,156278,12,,,,,,
diff. SGs,Fe3 Li5 O10 Ti2,174263,2,mp-765709,156168,1,,,,,,
diff. SGs,Fe13 Ge1 Pr6,33928,140,mp-643523,151742,8,,,,,,
diff. SGs,H1 La1 O2,151105,6,,151103,11,mp-626724,,,,,
diff. SGs,Mn16 Na7 O32,174419,1,mp-766607,164587,121,,,,,,
diff. SGs,Co3 Mn3 O16 Te2,167112,1,mp-772448,174552,8,,,,,,
diff. SGs,Li4 Mn3 Nb2 O16 V3,170493,1,mp-775656,174656,8,,,,,,
diff. SGs,Co3 Sc2 Si5,147559,15,,147558,72,,,,,,
diff. SGs,Li5 O8 V4,174542,160,mp-771611,160718,216,,,,,,
diff. SGs,Li4 Ni3 O16 Ti3 W2,174478,1,mp-769613,167086,8,,,,,,
diff. SGs,Fe7 O12 Si2,162084,15,mp-763339,174203,141,,,,,,
diff. SGs,Fe3 O5 Rb1,174501,31,mp-770388,167740,62,,,,,,
diff. SGs,Fe3 Li4 O16 Te2 Ti3,174249,8,,155754,1,mp-762517,,,,,
diff. SGs,Cu1 Li2 O8 P2 V1,174289,6,,161331,11,,,,,,
diff. SGs,Al1 Ce3 S7 V1,178127,4,,143972,173,,,,,,
diff. SGs,Co3 O8 V1,173987,186,mp-765821,156946,9,,,,,,
diff. SGs,C1 O3 Pb1,133854,14,,9088,62,mp-19893,,,,,
diff. SGs,Nb1 O7 Y3,152506,8,mp-676261,54004,67,,,,,,
diff. SGs,Al3 C4 U2,84607,194,mp-8894,38730,186,,,,,,
diff. SGs,Fe3 Li10 Ni3 O16 Ti2,169344,1,mp-774319,174620,8,,,,,,
diff. SGs,In4 Ni1 Yb1,152164,4,mp-672394,47515,63,,,,,,
diff. SGs,Cr1 F2 Na5 O8 P2,86646,147,mp-566722,37023,143,,,,,,
diff. SGs,N1 U1,19456,225,mp-1865,10503,166,,,,,,
diff. SGs,Fe2 H6 O12 Se3,155446,9,,106488,161,,,,,,
diff. SGs,Ba10 Nb4 O30 Pr5 Sn1,56754,2,,56397,10,,,,,,
diff. SGs,Fe5 O32 V14,174169,8,,161413,1,,,,,,
diff. SGs,Na1 O13 V6,174407,1,mp-766107,164413,12,,,,,,
same SGs,C6 Cl6 H16 O14 Ru3,162395,2,mp-758573,138952,2,,,,,,
same SGs,C3 Cl2 H2 O4 Ru1,162484,14,mp-758659,138951,14,,,,,,
same SGs,Ca12 O36 Te12,134955,4,,7293,4,,,,,,
same SGs,H28 N6 O10 Ru1 S2,169784,14,mp-850221,137754,14,,,,,,
same SGs,Ba2 F1 La3 O12 Si3,153107,1,mp-686674,56128,1,,,,,,
diff. SGs,Fe3 Li4 Nb3 O16 Sb2,174973,8,,178190,1,,,,,,
diff. SGs,Fe38 O39,154330,2,mp-705753,50076,87,,,,,,
diff. SGs,K0.37 Li0.03 Na0.52 Nb0.87 O3 Sb0.03 Ta0.1,135720,99,,135719,38,,,,,,
diff. SGs,Ga0.5 Ge0.5 S8 V4,135113,44,,135112,216,,,,,,
diff. SGs,Cu4 Gd4 Rb2 S9,152140,2,mp-669578,44022,12,,,,,,
